SURG0115, Environmental and Lifestyle Issues and Travelling and Touring for the Performing Artist, 4, 1
SURG0112, Muscle Physiology and Sports Strength and Conditioning, 2, 2
SURG0169, Functional Anatomy & Medical Imaging in Sport & Exercise Medicine, 2, 2
SURG0124, Fundamentals of Anaesthesia and Surgery and Acute Physiology, 3, 2
SURG0173, Monitoring and Equipment and Practical Science, 4, 3
SURG0160, Professional Clinical Practice, 3, 1
SURG0161, Research Project, 3, 1
SURG0072, Plastic and Reconstructive Surgery, 4, 1
SURG0119, Medical Innovation and Enterprise III, 3, 2
SURG0176, Peri-operative Medicine and QI and Research, 4, 1
SURG0086, Translation of Nanotechnology and Regenerative Medicine (Bench to Bedside), 4, 2
SURG0185, Critical Care for the Theatre Practitioner, 4, 2
SURG0073, Burns and Military Wounds and Wound Healing, 4, 1
SURG0033, Rehabilitation and Multi-Dimensional Patient Management, 4, 2
SURG0037, Doc. Orth Trauma and Orthopaedics Research Project, 5, 3
SURG0135, Pain and Society, 4, 1
SURG0053, Biomechanics and Sports Injuries, 3, 1
SURG0004, Musculoskeletal Epidemiology and Research Methodology (Part I), 5, 1
SURG0150, Breast and Torso Aaesthetic Surgery, 4, 2
SURG0094, Group Research Project, 4, 1
SURG0066, Digital Health, 4, 1
SURG0146, Pain and Disability Management in Performance, 4, 2
SURG0111, Cardiorespiratory Exercise Physiology, 1, 2
SURG0145, Performance Psychology, 4, 2
SURG0081, Rehabilitation of Sports Injuries, 4, 2
SURG0090, Applications of Rehabilitation Engineering and including notions of Anatomy and Physiology, 4, 1
SURG0011, Musculoskeletal Tissue Biology - Form and Function, 4, 1
SURG0054, Research Project, 3, 1
SURG0087, Biomaterials in Tissue Regeneration: Micro and Nanoscale Surface Structuring, 4, 1
SURG0062, Intrduction to Minimally-Invasive Surgery, 4, 1
SURG0127, Advanced Anaesthesia and Critical Care and Acute Physiology, 3, 2
SURG0051, Exercise Medicine, 3, 2
SURG0020, Trauma of the Spine and Lower Limb, 5, 2
SURG0144, Science of Dance and Music Performance, 4, 2
SURG0084, Nanotechnology, 4, 1
SURG0075, Sports Injuries 1 - Lower Limb, 4, 1
SURG0077, Health and Physical Activity, 4, 2
SURG0120, Materials in Medicine, 3, 1
SURG0076, Sports Injury 3 - Head and Neck and Spine, 4, 1
SURG0078, Sports Injury 2 - Upper Limb, 4, 2
SURG0186, The Professional Assistant in Anaesthesia, 4, 2
SURG0187, The Professional Surgical First Assistant, 4, 2
SURG0184, Advanced Recovery Room Care, 4, 3
SURG0064, Imaging in Surgery, 4, 2
SURG0168, Research Project, 4, 1
SURG0067, Leadership in Surgery, 4, 1
SURG0065, Virtual Reality in Surgery, 4, 2
SURG0068, Advanced Techniques in Laparoscopy, 4, 3
SURG0098, Performing Systematic Reviews of Interventions (Part 1), 4, 1
SURG0167, Principles of Aesthetics, 4, 2
SURG0069, Advanced Training in Robotics, 4, 2
SURG0188, Sport & Exercise Performance Optimisation , 3, 1
SURG0071, Research Dissertation, 4, 2
SURG0206, Medical Innovation and Enterprise III, 3, 2
SURG0207, Stem Cell Therapies , 3, 2
SURG0208, Nanotechnology in Medicine , 3, 1
SURG0034, Movement Science and Pain, 4, 1
SURG0007, Clinical Aspects of Musculoskeletal Medicine and Surgery (Part I), 4, 2
BRNF0003, MRes Brain Sciences Project, 4, 2
BRNF0001, Contemporary Topics in Brain Science Research, 4, 1
PSYC0115, Clinical Skills 2, 4, 2
BECH0004, Health and Wellbeing, 4, 2
PSYC0298, Interventions for emerging mental health difficulties in community and primary care settings, 4, 1
PSYC0294, Enhanced Practice in Early Intervention, 4, 1
PSYC0296, Working and assessing and engaging in community based and primary care settings, 4, 1
PSYC0295, Adapting Low Intensity Practice with Children and Young People (CYP) with Neurodiversity (ASC/LD), 4, 1
PSYC0297, Mental health prevention in community based and primary care settings, 4, 1
PLIN0037, Animal Communication and Human Language, 3, 1
PLIN0066, Intermediate Phonology, 4, 1
PSYC0271, Clinical Competencies and Masterclasses II, 4, 2
PSYC0081, Cognitive Behaviour Therapy for People with Psychosis: Implementation, 4, 3
PSYC0074, Fundamentals of Cognitive Therapy, 4, 2
PSYC0280, Cognitive Behaviour Therapy for People with Psychosis: Fundamentals, 4, 2
SLAN0001, Phonetics and Phonology, 4, 1
PSYC0283, Moral Cognition, 4, 2
SLAN0012, Research Methods, 3, 1
PSYC0290, Evidence Based Low Intensity Psychological Interventions for Severe Mental Health Problems, 4, 2
PSYC0291, Engagement and Assessment of Patients for Low Intensity Interventions, 4, 2
PSYC0261, Research Dissertation, 4, 3
PSYC0258, Quality improvement and audit, 4, 3
PSYC0260, Developing as a practitioner, 4, 1
BECH0005, Transport Behaviour Change: Theory and Practice, 4, 2
PSYC0028, Applied Decision-making, 3, 2
PSYC0036, Genes and Behaviour, 3, 1
PLIN0007, Core Issues in Linguistics, 1, 1
PLIN0011, Introduction to Semantics and Pragmatics B, 1, 2
PSYC0005, Introduction To Psychological Experimentation, 1, 1
PALS0037, Practical Research Skills, 4, 1
PSYC0216, Fundamental Skills: Children and Young People's Mental Health Settings: Context and Values, 4, 1
PSYC0030, Human Learning and Memory, 3, 1
PSYC0067, Structure and Function of the Brain, 4, 1
PLIN0018, Issues in Pragmatics, 4, 2
PALS0003, Rehabilitation of Acquired Neurogenic Communication Difficulties, 4, 2
PSYC0196, Placement 6, 5, 1
PLIN0021, Phonetic Theory, 3, 2
PSYC0133, Research Portfolio, 4, 1
PSYC0233, Common Problems and Processes in Educational Settings, 4, 1
PLIN0064, Introduction To Generative Grammar B, 1, 2
PSYC0117, Multiple Perspectives on Development and Psychopathology 1, 4, 1
PLIN0020, Advanced Semantic Theory, 4, 1
PSYC0202, Oral Exam (Presentation of Assessment), 5, 1
PLIN0074, Phonetics and Phonology II, 4, 2
PSYC0121, Basic Clinical Skills and the CYP IAPT model, 4, 1
PLIN0024, Intermediate Generative Grammar: Locality, 4, 2
PSYC0100, Disability Interaction, 4, 2
PALS0016, Developmental Disorders of Language Learning and Cognition, 3, 1
PSYC0058, Research Dissertation, 4, 2
PSYC0090, Cognitive and Decision Sciences Dissertation, 4, 2
PSYC0180, Behavioural Research in Applied Settings, 4, 1
PSYC0014, Brain and Behaviour, 2, 1
PSYC0010, Social Psychology, 4, 2
PSYC0062, Current Issues in Cognitive Neuroscience: Translational Research, 4, 2
PSYC0264, Early Child Development II, 4, 2
PSYC0265, Early Child Development III, 4, 3
PALS0020, Deafness and Cognition and Language, 3, 1
PSYC0091, Placement File (Part I), 5, 1
PSYC0023, Topics in Clinical Psychology, 3, 2
PSYC0070, Values and Policy and Culture and Diversity in Low Intensity CBT Interventions, 4, 3
PALS0038, Practical Research Skills, 4, 1
PLIN0002, Phonology Research Seminar, 4, 2
PLIN0016, Syntax Research Seminar, 4, 2
PSYC0194, Placement 4, 5, 1
PSYC0281, Psychoanalytic Theories of Caregiver-Child Relationship, 4, 1
PSYC0282, Applied Psychoanalytic Concepts, 4, 2
PSYC0187, Theory and Application of Clinical Psychology Methods (Advanced Level), 5, 1
PSYC0079, Cognitive Behaviour Therapy for Depression (Behavioural Activation), 4, 3
PLIN0010, Intermediate Pragmatics, 2, 1
PSYC0035, Topics in Neurobiology, 4, 1
PSYC0085, Principles of Cognition, 4, 1
PSYC0161, Understanding Individuals and Groups, 4, 1
SLAN0008, Professional Studies 2, 4, 1
PSYC0263, Early Child Development I, 4, 1
PSYC0118, Multiple Perspectives on Development and Psychopathology 2, 4, 2
PSYC0223, Fundamental Statistics: Statistical and Causal Reasoning, 4, 1
PLIN0033, Psycholinguistics: General Processing, 4, 2
PSYC0199, Practicum Component - Year 3, 5, 1
PLIN0063, Readings in Syntax, 4, 2
BECH0003, Theories and Models of Behaviour Change, 4, 1
PSYC0002, Behaviour Change: An Interdisciplinary Approach, 3, 1
PALS0001, Introduction to the Brain and Imaging the Brain, 4, 1
PSYC0041, One-Term Psychology Research Project, 3, 2
PSYC0217, Fundamental Skills: Assessment and Engagement, 4, 1
SLAN0007, Research and Evidence-Based Practice, 4, 1
PLIN0032, Sociolinguistics, 3, 2
PSYC0082, Cognitive Neuroscience MRes Project, 4, 1
PSYC0111, Assessment and planning, 4, 2
SLAN0002, Research Project, 4, 1
PSYC0158, Generic Research Skills (Qualitative Analysis), 4, 2
PLIN0006, Introduction to Language, 1, 1
PSYC0037, Research Project, 3, 1
PLIN0067, Intermediate Generative Grammar: Word Order, 2, 1
PALS0034, Theoretical Frameworks, 4, 1
PALS0013, Development of Communication and Cognition, 2, 1
PSYC0042, Psychology Readings, 3, 1
PSYC0119, Research Portfolio, 4, 1
PSYC0004, Language and Cognition, 2, 2
PSYC0032, The Brain in Action, 4, 2
PLIN0045, Semantics and Pragmatics I, 4, 1
PLIN0027, Year-Abroad Project, 3, 1
PLIN0026, Year-Abroad Self-Evaluation A, 3, 1
PSYC0218, Evidence based interventions: Theory & Skills, 4, 1
PSYC0008, Evidence and Enquiry in Psychology, 1, 1
PSYC0171, MSc Theoretical Psychoanalytic Studies: Dissertation, 4, 1
PSYC0063, Current Issues in Cognitive Neuroscience: Fundamental Processes, 4, 2
PALS0039, Introduction to deep learning for speech and language processing, 3, 2
PALS0029, The Human Voice: Speech and Emotions and Identity, 4, 1
PALS0004, Conversation Analysis, 3, 1
PSYC0103, MSc HCI Project, 4, 2
PSYC0019, Psychology Study Abroad Module, 2, 1
PSYC0185, Research Methods in Clinical Psychology, 5, 1
PSYC0192, Placement 2, 5, 1
PSYC0086, Judgment and Decision-Making, 4, 2
PSYC0011, The Psychology of Individual Differences, 2, 2
PALS0008, Memory, 1, 1
PSYC0017, Perception, 2, 2
PALS0019, Brain Stimulation, 4, 2
SLAN0011, Brain and Mind and Health, 4, 1
PSYC0159, Main Project, 4, 1
PALS0005, Neuroscience of Language, 4, 2
PSYC0110, Building and maintaining therapeutic relationships, 4, 1
PSYC0210, Coursework Assignment 3, 5, 1
PSYC0107, Research Methods II: Introduction to Statistical Analysis, 4, 1
PSYC0224, Research Thesis, 5, 1
PLIN0061, Introduction to Phonetics and Phonology A, 1, 1
PLIN0084, Phonetics and Phonology I, 4, 1
PSYC0272, Parent-Infant Observation 1, 4, 1
PALS0030, Second-Language Speech Learning, 4, 2
PSYC0007, Affiliate Seminar in Psychology, 1, 1
PSYC0166, MSc Social Cognition: Dissertation, 4, 2
PSYC0163, Current Issues in Attitude Research, 4, 2
PSYC0267, Multidisciplinarity and Multiple Perspectives in Early Years, 4, 3
PSYC0269, Prevention in Mental Health, 4, 3
PSYC0274, Research Project 1, 4, 1
PSYC0276, CBT for adults with eating disorders: fundamentals, 4, 2
PSYC0278, CBT for personality disorders: fundamentals, 4, 2
PSYC0279, CBT for personality disorders: implementation, 4, 3
PLIN0038, Neurolinguistics, 3, 2
PSYC0025, The Social Psychology of Risk, 4, 1
PSYC0146, Advanced statistics: Data analysis and modelling with R, 4, 1
PSYC0026, Topics in Developmental Psychology, 3, 2
SLAN0006, Linguistic and Psychological Perspectives, 4, 1
PSYC0114, Clinical Skills 1, 4, 1
PALS0026, Introductory British Sign Language, 4, 2
PSYC0277, CBT for adults with eating disorders: implementation, 4, 3
PLIN0049, Dissertation in Linguistics, 4, 1
PSYC0186, Case Report 3, 5, 1
PLIN0041, Seminar on Expressive Prosody, 3, 1
PSYC0105, Affective Neuroscience, 4, 2
PSYC0027, Human-Computer Interaction, 3, 1
PLIN0004, Introduction To Generative Grammar, 1, 1
PSYC0088, Neuroscience of Emotion and Decision-Making, 4, 2
PSYC0240, EMHP Evidence Based Interventions: Theory and Skills, 4, 1
PSYC0239, EMHP Fundamental Skills: Assessment and Engagement, 4, 1
PSYC0238, EMHP Fundamental Skills: Children and Young People's Mental Health Settings - Context and Values, 4, 1
PSYC0190, Case Report 5, 5, 1
PSYC0104, Introduction to Neuroscience Methods, 4, 1
PSYC0093, DEdPsy Combined Assignments and 5 and 1127.0.0.1 - - [05/Nov/2022 21:22:40] "GET /demo HTTP/1.1" 200 -
EARI0010, Introduction to Amplification and Aural Rehabilitation, 4, 2
EARI0034, Audiology 1, 1, 2
EARI0036, Clinical Practice 1, 1, 2
EARI0029, Sensory Systems: Biology and Disease, 4, 1
EARI0018, Integrative Audiology, 4, 2
EARI0026, Counselling, 4, 2
EARI0012, Paediatric Audiology, 4, 2
EARI0016, Clinical Adult Audio-Vestibular Assessment and Paediatric Hearing Assessment and Rehabilitation, 4, 1
EARI0011, Balance, 4, 2
EARI0031, Clinical Diagnostics for Audiovestibular Medicine, 4, 1
EARI0005, Imaging, 4, 1
EARI0015, Clinical Adult Diagnostics and Auditory Rehabilitation, 4, 1
EARI0038, Introduction to Healthcare and Professional Practice, 1, 1
EARI0014, Signals and Systems and Acoustics and the Ear, 4, 1
EARI0003, Medical and Surgical Treatment of Hearing and Balance Disorders, 4, 2
EARI0017, Living with Hearing Loss, 4, 1
EARI0013, Clinical and Professional Practice, 4, 1
EARI0022, Vestibular Rehabilitation, 4, 2
EARI0032, Fitness to Practise, 4, 1
EARI0007, Audio Vestibular Medicine: Research Project, 4, 1
EARI0027, Paediatric Assessment, 4, 2
EARI0001, Audiological Science: Research Project, 4, 1
EARI0002, Advanced Audiology: Research Project, 4, 1
EARI0004, Lateral Skull Base and Facial Nerve, 4, 2
EARI0039, Science in Audiology, 1, 1
EARI0008, Anatomy and Physiology of the Audio-Vestibular System, 4, 1
EARI0023, Paediatric Habilitation, 4, 2
EARI0035, Case based learning 1, 1, 2
EARI0037, Communication skills, 1, 1
EARI0019, Research Methods and Statistics, 4, 1
EARI0028, Advanced adult rehabilitation, 4, 1
EARI0020, Auditory Processing and Related Disorders, 4, 2
EARI0024, Advances in Auditory Implants, 4, 1
EARI0025, Advanced Management of Tinnitus and Hyperacusis, 4, 2
EARI0009, Diagnostic Audiology, 4, 1
EARI0041, Study Skills and Personal Development 1, 1, 1
EARI0040, Science in Healthcare, 1, 1
OPHT0019, Anatomy and Physiology, 4, 1
OPHT0047, Advanced Practice in Cataract, 4, 2
OPHT0048, Fundamental Medical Retina, 4, 1
OPHT0060, Dissertation, 4, 3
OPHT0075, Orthoptics III, 4, 3
OPHT0021, Ophthalmic Clinical Case Studies, 4, 1
OPHT0059, Clinical Leadership for Non Medical Professionals, 4, 2
OPHT0031, Stem Cells and Eye Repair, 4, 1
OPHT0069, Orthoptics I, 4, 1
OPHT0070, Ophthalmology I, 4, 1
OPHT0071, Orthoptics II, 4, 2
OPHT0072, Clinical placement I, 4, 1
OPHT0073, Ophthalmology II, 4, 3
OPHT0074, Clinical placement II, 4, 3
OPHT0020, Research and Statistics, 4, 2
OPHT0051, Digital Health and AI, 4, 1
OPHT0063, Telemedicine and AI, 4, 1
OPHT0081, Research Project and Lab Skills, 4, 3
OPHT0085, Disease Models in Research, 4, 1
OPHT0046, Specialist Glaucoma (Glaucoma 3), 4, 2
OPHT0067, Ophthalmic Accident and Emergency Clinical Practice, 4, 2
OPHT0068, Ophthalmic Theatre Practice, 4, 2
OPHT0034, Adnexal and Orbital Disease, 4, 1
OPHT0035, Cornea and cataract and external diseases and refractive surgery, 4, 1
OPHT0036, Glaucoma, 4, 2
OPHT0037, Neuro-ophthalmology and strabismus and paediatric Ophthalmology, 4, 2
OPHT0038, Medical Retina and Vitreoretinal and Systemic Diseases and Uveitis and Ocular Oncology, 4, 2
OPHT0033, Introduction to Ophthalmology, 4, 1
OPHT0026, Research in Practice, 4, 1
OPHT0049, Specialist Medical Retina (Medical Retina 2), 4, 2
OPHT0061, Research Report, 4, 1
OPHT0062, Journal Article and End Point Assessment, 4, 2
OPHT0091, Specialist Glaucoma (Glaucoma 3), 4, 2
OPHT0090, Principles of Advanced Practice, 4, 1
OPHT0055, Research and Business Case Project, 4, 3
OPHT0089, Specialist Ocular Emergencies, 4, 2
OPHT0052, Science of Diseases, 4, 1
OPHT0053, Digital Opportunities, 4, 1
OPHT0054, Bioscience Startups, 4, 1
OPHT0078, Ophthalmology III, 4, 2
OPHT0087, Fundamental Glaucoma, 4, 1
OPHT0058, Research and Statistics for Non Medical Professionals, 4, 1
OPHT0086, Telemedicine in practice, 4, 2
OPHT0022, Clinical Care in Practice, 4, 2
OPHT0088, Fundamental Ocular Emergencies, 4, 1
OPHT0039, Ophthalmology Dissertation, 4, 1
OPHT0032, Physical assessment of the ophthalmic patient, 4, 1
OPHT0083, Reflective Evaluation e-portfolio, 4, 1
OPHT0076, Research methods and statistics, 4, 1
OPHT0079, Clinical placement III, 4, 2
OPHT0077, Sale and supply and administration of medicinal products, 4, 1
OPHT0082, Grant Application Proposal, 4, 1
OPHT0080, Dissertation, 4, 3
OPHT0084, Lab Based Research Project Dissertation, 4, 2
CARD0005, An Introduction to Molecular Laboratory Methods in Cardiovascular Research, 3, 1
CARD0004, Cardiovascular Science and Disease, 3, 2
CARD0002, Independent Research Project in Cardiovascular Science, 3, 1
CARD0003, Congenital Heart Disease - Fundamentals, 3, 1
CARD0007, Animal Models of Cardiovascular Disease, 4, 1
CARD0009, Research Project, 4, 3
CARD0010, Fundamental genetic laboratory methods in cardiovascular research, 4, 2
CARD0008, Clinical Cardiology, 4, 2
CARD0006, Microvascular Biology, 4, 2
CARD0001, Clinical Case Studies in Cardiovascular Medicine, 3, 2
PHAY0062, Clinical Assessment and Diagnostic Skills, 4, 3
PHAY0071, Extended Clinical Practice at Placement Site, 4, 1
PHAY0061, Clinical and Professional Portfolio, 4, 3
PHAY0063, Independent Prescribing, 4, 2
PHAY0046, Research Methods in Pharmacy Practice, 4, 1
PHAY0058, Preparation for Professional Practice, 4, 2
PHAY0060, Research Project, 4, 1
PHAY0057, Dissertation - MRes, 4, 1
PHAY0065, Audit or Service Evaluation, 4, 1
PHAY0002, Chemistry of Medicines, 1, 1
PHAY0048, Leadership & Management in Pharmacy Practice, 4, 1
PHAY0043, Foundation Stage II (Therapeutic Review), 4, 1
PHAY0001, Role of the Pharmacist in Health Care, 1, 1
PHAY0015, Targeting CNS Disorders: Translational Neuroscience and Regenerative Medicine, 4, 2
PHAY0013, Options, 3, 2
PHAY0020, The Process of Drug Discovery, 4, 1
PHAY0033, Formulation of Small Molecules, 4, 1
PHAY0066, Quality Improvement in Pharmacy Practice, 4, 1
PHAY0050, Formulation Project, 4, 3
PHAY0012, Future Design and Delivery and Administration of Medicines, 3, 1
PHAY0019, Pharmacogenomics and Adverse Drug Reactions and Biomarkers, 4, 2
PHAY0049, Developing your Advanced Pharmacy Practice & Portfolio, 4, 1
PHAY0064, Using Research in Clinical Practice, 4, 2
PHAY0042, Foundation Stage One, 4, 2
PHAY0038, Formulation of Natural Products and Cosmeceuticals, 4, 2
PHAY0006, Medicines from the Bench to the Clinic, 2, 1
